proposal_number,proposal,sponsor,rec,vote_cast,company_name,meeting_date,ticker,cusip,proxy_contest,fund_name,proxy_card,recommendation_source,filer__company_data__company_conformed_name,filer__company_data__central_index_key,filer__company_data__irs_number,filer__company_data__state_of_incorporation,filer__company_data__fiscal_year_end,filer__filing_values__form_type,filer__filing_values__sec_act,filer__filing_values__sec_file_number,filer__filing_values__film_number,filer__business_address__street_1,filer__business_address__city,filer__business_address__state,filer__business_address__zip,filer__business_address__business_phone,filer__mail_address__street_1,filer__mail_address__city,filer__mail_address__state,filer__mail_address__zip,filer__former_company__former_conformed_name,filer__former_company__date_of_name_change,filer__former_company_1__former_conformed_name,filer__former_company_1__date_of_name_change,accession__accession_number,accession__conformed_period_of_report,accession__filed_as_of_date,accession__date_as_of_change,accession__effectiveness_date,metadata_fund_name,fund_name_match_score,owner_cik,series_id,series_name,class_contract_id,class_contract_name,class_contract_ticker_symbol
1b,Elect Director Adam London,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
1b,Elect Director Adam London,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
1b,Elect Director Adam London,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
1b,Elect Director Adam London,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
1b,Elect Director Adam London,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000205024,Fidelity Advisor Convertible Securities Fund: Class Z,FIQVX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000019022,Fidelity Convertible Securities Fund,FCVSX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
2,Ratify Grant Thornton LLP as Auditors,Management,For,For,"ASTRA SPACE, INC.","SEP 29, 2021",ASTR,04634X103,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000205024,Fidelity Advisor Convertible Securities Fund: Class Z,FIQVX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000019022,Fidelity Convertible Securities Fund,FCVSX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
1,Declassify the Board of Directors,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000205024,Fidelity Advisor Convertible Securities Fund: Class Z,FIQVX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000019022,Fidelity Convertible Securities Fund,FCVSX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
2a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000205024,Fidelity Advisor Convertible Securities Fund: Class Z,FIQVX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000019022,Fidelity Convertible Securities Fund,FCVSX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
2b,Elect Director Kenneth M. Young,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000205024,Fidelity Advisor Convertible Securities Fund: Class Z,FIQVX
3a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000019022,Fidelity Convertible Securities Fund,FCVSX
3a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074867,Fidelity Advisor Convertible Securities Fund: Class A,FACVX
3a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074869,Fidelity Advisor Convertible Securities Fund: Class C,FCCVX
3a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074870,Fidelity Advisor Convertible Securities Fund: Class M,FTCVX
3a,Elect Director Joseph A. Tato,Management,For,For,"BABCOCK & WILCOX ENTERPRISES, INC.","MAY 19, 2022",BW,05614L209,False,FIDELITY CONVERTIBLE SECURITIES FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Convertible Securities Fund,100,0000708191,S000006969,Fidelity Convertible Securities Fund,C000074871,Fidelity Advisor Convertible Securities Fund: Class I,FICVX
